cowcode,cowcode2,year,gwf.casename,gwf.country,id.x,gwf.regimetype,regdummy,gwf.next,gwf.prior,gwf.spell,gwf.duration,gwf.fail,gwf.party,gwf.military,gwf.monarchy,gwf.personal,gwf.nonautocracy,gwf.disagree,gwf.cacar,gwf.casia,gwf.ceeurope,gwf.easia,gwf.meast,gwf.nafrica,gwf.samerica,gwf.ssafrica,fimposed,gwf.partymil,gwf.partymilper,gwf.partyper,country,country.isocode,id.y,pwt7.pop,pwt7.xrat,pwt7.currency_unit,pwt7.ppp,pwt7.tcgdp,pwt7.cgdp,pwt7.cgdp2,pwt7.cda2,pwt7.cc,pwt7.cg,pwt7.ci,pwt7.p,pwt7.p2,pwt7.pc,pwt7.pg,pwt7.pi,pwt7.openc,pwt7.cgnp,pwt7.y,pwt7.y2,pwt7.rgdpl,pwt7.rgdpl2,pwt7.rgdpch,logpwt7.rgdpch,pwt7.rgdpch.ch,pwt7.rgdpch.ch.1lag,pwt7.rgdpch.ch.2lag,pwt7.rgdpch.ch.3lag,pwt7.rgdpch.ch.ma2a,pwt7.rgdpch.ch.ma3a,pwt7.rgdpch.ch.ma4a,pwt7.rgdpch.ch.ma5a,pwt7.rgdpch.ma7a,pwt7.rgdpch.dev7,pwt7.rgdpch.ma10a,pwt7.rgdpch.dev10,pwt7.kc,pwt7.kg,pwt7.ki,pwt7.openk,pwt7.rgdpeqa,pwt7.rgdpwok,pwt7.rgdpl2wok,pwt7.rgdpl2pe,pwt7.rgdpl2te,pwt7.rgdpl2th,pwt7.rgdptt,incgrp,pwt7.rgdpchL1,pwt7.rgdpchL1.log,pwt7.rgdpch.chL1,pwt7.rgdpch.chL2,pwt7.rgdpch.chL3,pwt7.rgdpch.chL4,pwt7.rgdpch.chL5,pwt7.rgdpch.chL6,pwt7.rgdpch.chL7,pwt7.rgdpch.chL8,pwt7.rgdpch.chL9,pwt7.rgdpch.chL10,pwt7.rgdpch.chL11,pwt7.twoyma,pwt7.threeyma,pwt7.fouryma,pwt7.fiveyma,pwt7.sixyma,pwt7.sevenyma,pwt7.eightyma,pwt7.nineyma,pwt7.tenyma,pwt7.devfiveyma,pwt7.devsixyma,pwt7.devsevenyma,pwt7.deveightyma,pwt7.devnineyma,pwt7.devtenyma,id,mad.gdppc,mad.gdppcL1,mad.gdppcL1.log,mad.chgdppc,mad.chgdppcL1,mad.chgdppcL2,mad.chgdppcL3,mad.chgdppcL4,mad.chgdppcL5,mad.chgdppcL6,mad.chgdppcL7,mad.chgdppcL8,mad.chgdppcL9,mad.chgdppcL10,mad.chgdppcL11,mad.twoyma,mad.threeyma,mad.fouryma,mad.fiveyma,mad.sixyma,mad.sevenyma,mad.eightyma,mad.nineyma,mad.tenyma,mad.devfiveyma,mad.devsixyma,mad.devsevenyma,mad.deveightyma,mad.devnineyma,mad.devtenyma,ross.precio,ross.precioL1,ross.precioL1.log
501,501,1970,Kenya 63-02,Kenya,Kenya1970,party,0,democracy,"NA",39,7,0,1,0,0,0,"NA",0,0,0,0,0,0,0,0,1,0,0,0,0,Kenya,KEN,kenya1970,11247.182,7.142860006,Kenyan Shilling,5.105774865,3063.546533,272.3834764,279.8366081,282.5297491,75.57634407,3.463590083,21.92246351,71.48081946,73.7916024,71.16547764,163.9765388,58.14437244,44.74921301,98.57182714,5.449051376,5.598151821,1022.881311,1031.153542,1027.270867,6.934660484,-9.412498933573753,2.805257114,-4.602364231,0.89770743,-3.303620893,-3.736535339,-2.577974647,-0.506543975,0.288941528,-9.701440428,0.196674158,-9.609173058,83.98723739,3.941931097,24.16605441,70.08759816,1355.072876,2440.769346,2449.994482,NA,2451.1549,NA,1135.042881,2,1134.009499,7.033514860795824,2.8052570951598343,-4.602364212752296,0.8977074295281332,7.779178742689273,1.7979525735735171,2.757357934476019,0.7081003652754478,5.139310725354803,-5.903260130161926,5.108868714308811,-6.271041828721363,-0.898553558796231,-0.2997998960214429,1.719944763656236,1.7355463256396921,1.9058482604457467,1.7347414182785612,2.1603125816630913,1.2643600581269783,1.6488109237451616,-11.148045259213445,-11.3183471940195,-11.147240351852314,-11.572811515236843,-10.676858991700731,-11.061309857318914,Kenya1970,914.9532664845209,880.767190794419,6.78079333538956,3.881397496115558,2.751074866026661,3.766762367769487,1.7905531661643381,9.259951437383192,-2.05918479387607,6.274810352598712,1.7719270549308423,2.1422312170258295,-5.3821804690733765,0.7341304813668156,-0.5935839800655694,3.258918616898074,2.7694634666534954,4.392085459335919,3.1018314086935215,3.63066123267772,3.3651277787138802,3.212265708502874,2.257327244327735,2.105007568031643,0.7795660874220367,0.25073626343783806,0.5162697174016779,0.6691317876126841,1.6240702517878232,1.776389928083915,0,37.59747314453125,3.6531868117511066
501,501,1971,Kenya 63-02,Kenya,Kenya1971,party,0,democracy,"NA",39,8,0,1,0,0,0,"NA",0,0,0,0,0,0,0,0,1,0,0,0,0,Kenya,KEN,kenya1971,11633.03,7.142859998,Kenyan Shilling,5.187296397,3413.956414,293.4709542,301.3610283,316.0642861,80.37611964,3.79023692,20.71259475,72.62212054,74.96817808,71.79734739,164.9346038,59.95764925,46.28005151,98.61686851,5.473055395,5.620200494,1047.328076,1051.8184,1051.768205,6.958227592,2.3847009378880917,-9.4124989,2.805257114,-4.602364231,-3.513899006,-1.407513632,-2.206226282,-1.58543954,0.235704794,2.148996094,1.025470263,1.359230626,89.53956009,4.252504177,22.81913204,73.76705552,1388.307939,2505.08309,2505.202644,NA,2504.521755,NA,1161.592237,2,1027.270867,6.934660921015466,-9.412498933573753,2.8052570951598343,-4.602364212752296,0.8977074295281332,7.779178742689273,1.7979525735735171,2.757357934476019,0.7081003652754478,5.139310725354803,-5.903260130161926,5.108868714308811,-3.303620919206959,-3.7365353503887384,-2.57797465540952,-0.5065439757897617,-0.12246121756254863,0.28894151844296107,0.3413363742970219,0.8744446355256642,0.1966741589569052,2.8912449136778533,2.5071621554506405,2.0957594194451308,2.0433645635910698,1.5102563023624276,2.1880267789311865,Kenya1971,940.7495209130724,914.9532664845209,6.81887298909085,2.8194067799404823,3.881397496115558,2.751074866026661,3.766762367769487,1.7905531661643381,9.259951437383192,-2.05918479387607,6.274810352598712,1.7719270549308423,2.1422312170258295,-5.3821804690733765,0.7341304813668156,3.3162361810711096,3.466411576637235,3.047446974019011,4.289947866691847,3.2317590899305277,3.6664806988831256,3.42966149338909,3.2866136849042835,2.419734269506517,-1.4705410867513646,-0.41235230999004546,-0.8470739189426433,-0.6102547134486076,-0.46720690496380124,0.3996725104339651,0,0,0
501,501,1972,Kenya 63-02,Kenya,Kenya1972,party,0,democracy,"NA",39,9,0,1,0,0,0,"NA",0,0,0,0,0,0,0,0,1,0,0,0,0,Kenya,KEN,kenya1972,12044.785,7.142859999,Kenyan Shilling,5.352532541,3671.005414,304.7796547,310.1680368,316.1004519,79.46686352,3.93396692,18.51181508,74.93542562,77.04104736,72.53717125,164.7945761,66.49277771,42.71484282,98.38436688,5.22050191,5.312798291,1075.701829,1077.301577,1079.733893,6.984469453,2.658921221144919,2.384700889,-9.4124989,2.805257114,2.521811055,-1.456292263,-0.390904919,-1.233196781,0.35870032,2.300220902,0.777431308,1.881489914,85.8410591,4.31076851,19.52301573,63.74258168,1426.168316,2577.993132,2572.185689,NA,2571.282388,NA,1156.816325,2,1051.768205,6.958228031567321,2.3847009378880917,-9.412498933573753,2.8052570951598343,-4.602364212752296,0.8977074295281332,7.779178742689273,1.7979525735735171,2.757357934476019,0.7081003652754478,5.139310725354803,-5.903260130161926,-3.5138989978428308,-1.407513633508609,-2.206226278319531,-1.585439536749998,-0.024669823510119537,0.2357048046446857,0.5509114458736024,0.5683768813626963,1.025470265761907,4.244360757894917,2.6835910446550386,2.4232164165002334,2.1080097752713165,2.0905443397822228,1.633450955383012,Kenya1972,955.5400972723905,940.7495209130724,6.846676920212798,1.572211947018875,2.8194067799404823,3.881397496115558,2.751074866026661,3.766762367769487,1.7905531661643381,9.259951437383192,-2.05918479387607,6.274810352598712,1.7719270549308423,2.1422312170258295,-5.3821804690733765,3.35040213802802,3.150626380694234,3.304660377463047,3.0018389352033052,4.04485768556662,3.172851617074807,3.560596459015295,3.3618554141170227,3.2398929944079033,-1.4296269881844303,-2.4726457385477447,-1.600639670055932,-1.98838451199642,-1.7896434670981478,-1.6676810473890284,0,0,0
501,501,1973,Kenya 63-02,Kenya,Kenya1973,party,0,democracy,"NA",39,10,0,1,0,0,0,"NA",0,0,0,0,0,0,0,0,1,0,0,0,0,Kenya,KEN,kenya1973,12482.054,7.020383688,Kenyan Shilling,5.873444564,3820.116983,306.0487467,309.1067532,313.1777189,74.249781,4.197791551,22.86943706,83.66272877,85.61392353,83.06953589,163.4460334,71.10566986,44.32495348,95.92041426,4.734595113,4.781902684,1047.083083,1059.862937,1051.921772,6.95837359,-2.5758310617373716,2.658921222,2.384700889,-9.4124989,0.04154508,0.822597016,-1.736176963,-0.827890147,-1.120586791,-1.455244271,0.449038174,-3.024869237,78.32448189,4.517860836,23.19166513,65.24543448,1390.355841,2517.758078,2536.7651300000002,NA,2536.446113,NA,1095.325387,2,1079.733893,6.984469894387568,2.658921221144919,2.3847009378880917,-9.412498933573753,2.8052570951598343,-4.602364212752296,0.8977074295281332,7.779178742689273,1.7979525735735171,2.757357934476019,0.7081003652754478,5.139310725354803,2.5218110795165054,-1.4562922581802473,-0.3909049198452269,-1.2331967784266409,-0.8780460771008451,0.35870032572631455,0.5386068567072149,0.785134754237082,0.7774313153409186,-1.3426342833107308,-1.6977849846365265,-2.9345313874636862,-3.1144379184445867,-3.3609658159744535,-3.3532623770782903,Kenya1973,969.9238800474864,955.5400972723905,6.862276727501446,1.5053039444555636,1.572211947018875,2.8194067799404823,3.881397496115558,2.751074866026661,3.766762367769487,1.7905531661643381,9.259951437383192,-2.05918479387607,6.274810352598712,1.7719270549308423,2.1422312170258295,2.1958093634796785,2.757672074358305,2.756022772275394,2.9581706913742125,2.7635677705059,3.691622580059799,2.972771658317815,3.339664846571248,3.1828910674072075,-1.452866746918649,-1.2582638260503365,-2.1863186356042354,-1.4674677138622516,-1.8343609021156846,-1.677587122951644,0,18.821199417114258,2.986752042566023
501,501,1974,Kenya 63-02,Kenya,Kenya1974,party,0,democracy,"NA",39,11,0,1,0,0,0,"NA",0,0,0,0,0,0,0,0,1,0,0,0,0,Kenya,KEN,kenya1974,12944.287,7.134811101,Kenyan Shilling,6.173256068,4483.016918,346.3316997,349.364271,370.060604,81.72840499,4.260103441,19.93548976,86.52304849,88.26401051,83.41880244,169.5522681,82.25347232,57.6947634,96.59807437,4.982470185,5.026098002,1103.468456,1107.658814,1107.056934,7.009459919,5.241374735991303,-2.575831062,2.658921222,2.384700889,1.332771828,1.774821626,1.927291442,-0.340666627,-0.500062893,5.741437611,0.697439844,4.543934875,83.83884325,4.442710592,19.93236322,69.63485971,1464.202492,2656.248263,2657.692402,NA,2657.603899,NA,1125.905784,2,1051.921772,6.958374029315992,-2.5758310617373716,2.658921221144919,2.3847009378880917,-9.412498933573753,2.8052570951598343,-4.602364212752296,0.8977074295281332,7.779178742689273,1.7979525735735171,2.757357934476019,0.7081003652754478,0.041545079703773746,0.8225970324318798,-1.7361769590695284,-0.8278901482236558,-1.4569691589784293,-1.1205867891917776,-0.008116097706646216,0.19255819910226082,0.44903817263963663,6.069264884214959,6.6983438949697325,6.36196152518308,5.2494908336979496,5.048816536889042,4.792336563351666,Kenya1974,981.4375610460014,969.9238800474864,6.87721759424032,1.1870705769148961,1.5053039444555636,1.572211947018875,2.8194067799404823,3.881397496115558,2.751074866026661,3.766762367769487,1.7905531661643381,9.259951437383192,-2.05918479387607,6.274810352598712,1.7719270549308423,1.5387579457372191,1.9656408904716403,2.44458004188262,2.505879006711428,2.716026233554438,2.5838157953558523,3.4183327506092698,2.8097196901108985,3.15622875635968,-1.318808429796532,-1.5289556566395417,-1.3967452184409561,-2.2312621736943736,-1.6226491131960024,-1.9691581794447837,0,144.6185302734375,4.980990396026176
501,501,1975,Kenya 63-02,Kenya,Kenya1975,party,0,democracy,"NA",39,12,0,1,0,0,0,"NA",0,0,0,0,0,0,0,0,1,0,0,0,0,Kenya,KEN,kenya1975,13433.414,7.343193332,Kenyan Shilling,6.927780455,4591.700617,341.8118892,345.4980234,358.9148996,84.43184674,5.047492275,14.40400482,94.34288519,95.20046405,91.6985603,164.2903098,85.83992103,48.85149454,97.14908242,4.545698223,4.594719496,1039.36081,1036.408393,1041.034449,6.947969722,-5.9637840631600225,5.241374718,-2.575831062,2.658921222,-0.361204633,-1.099413443,-0.159829777,0.349076356,-0.694551429,-5.269232555,-0.078733809,-5.885050175,83.47745301,5.069655456,13.74924153,57.655826,1377.796707,2504.001559,2492.874499,NA,2492.600579,NA,1023.214025,2,1107.056934,7.009460362280422,5.241374735991303,-2.5758310617373716,2.658921221144919,2.3847009378880917,-9.412498933573753,2.8052570951598343,-4.602364212752296,0.8977074295281332,7.779178742689273,1.7979525735735171,2.757357934476019,1.3327718371269657,1.7748216317996168,1.9272914583217355,-0.34066662005736215,0.18365399914550395,-0.5000628882684676,-0.32534159854389244,0.575160661593126,0.697439852791165,-5.62311744310266,-6.147438062305526,-5.463721174891555,-5.63844246461613,-6.538944724753149,-6.6612239159511875,Kenya1975,941.8482626503312,981.4375610460014,6.8890183958457705,-4.03380713832437,1.1870705769148961,1.5053039444555636,1.572211947018875,2.8194067799404823,3.881397496115558,2.751074866026661,3.766762367769487,1.7905531661643381,9.259951437383192,-2.05918479387607,6.274810352598712,1.3461872606852299,1.4215288227964449,1.7709983120824542,2.193078148889075,2.2860776017453395,2.4976039968916464,2.4092226430507324,3.170414731309895,2.6474547787912983,-6.226885287213445,-6.31988474006971,-6.5314111352160165,-6.4430297813751025,-7.2042218696342655,-6.681261917115668,0,0,0
501,501,1976,Kenya 63-02,Kenya,Kenya1976,party,0,democracy,"NA",39,13,0,1,0,0,0,"NA",0,0,0,0,0,0,0,0,1,0,0,0,0,Kenya,KEN,kenya1976,13951.436,8.367144999,Kenyan Shilling,7.515987982,5023.225613,360.0507942,362.3748808,361.9637605,78.66965235,5.241335044,15.97556097,89.82739014,90.4339927,87.15035632,147.3766073,84.12064501,49.89172628,95.91245698,4.337698913,4.365698261,1012.716378,1016.357683,1014.933633,6.922578066,-2.5072000283056926,-5.963783985,5.241374718,-2.575831062,-4.235492016,-1.076536438,-1.451360094,-0.629303831,-1.453473881,-1.053726166,-1.107371685,-1.399828361,79.43566115,5.45075247,15.40034369,56.5904019,1343.610168,2447.26259,2450.696337,NA,2453.1574,NA,1016.782357,2,1041.034449,6.947970160286454,-5.9637840631600225,5.241374735991303,-2.5758310617373716,2.658921221144919,2.3847009378880917,-9.412498933573753,2.8052570951598343,-4.602364212752296,0.8977074295281332,7.779178742689273,1.7979525735735171,-0.36120466358435976,-1.0994134629686971,-0.159829791940293,0.34907635402538395,-1.2778528605744721,-0.6945514383267141,-1.1830280351299118,-0.9518352057234625,-0.07873381088218892,-2.8562763823310764,-1.2293471677312204,-1.8126485899789784,-1.3241719931757807,-1.55536482258223,-2.4284662174235034,Kenya1976,943.4147850526638,941.8482626503312,6.8478441816125555,0.16632428645400077,-4.03380713832437,1.1870705769148961,1.5053039444555636,1.572211947018875,2.8194067799404823,3.881397496115558,2.751074866026661,3.766762367769487,1.7905531661643381,9.259951437383192,-2.05918479387607,-1.423368280704737,-0.4471442056513035,0.057694832516241135,0.6100372220010893,1.155263934353501,1.3832369245925238,1.681177604989644,1.6933304451201656,2.4499925443464683,-0.44371293554708857,-0.9889396478995002,-1.2169126381385231,-1.5148533185356432,-1.5270061586661647,-2.2836682578924674,0,153.71543884277344,5.041587551195293
501,501,1977,Kenya 63-02,Kenya,Kenya1977,party,0,democracy,"NA",39,14,0,1,0,0,0,"NA",0,0,0,0,0,0,0,0,1,0,0,0,0,Kenya,KEN,kenya1977,14500.404,8.276560832,Kenyan Shilling,7.573930089,6242.921523,430.5343164,432.7750441,423.3831696,74.39990182,5.211757168,18.21818943,91.51059532,92.32831779,87.52396465,153.1434698,90.00506485,52.78592904,96.4786726,4.707364708,4.731864317,1059.100472,1069.891135,1063.039874,6.968887448,4.739841053232697,-2.507200047,-5.963783985,5.241374718,1.116320483,-1.243714339,0.377557925,-0.213119872,0.568288964,4.171552049,-0.723158327,5.46299934,80.11148961,5.720714037,19.14962132,58.1896372,1407.669883,2569.618053,2586.179168,NA,2592.610789,NA,1136.888908,2,1014.933633,6.92257850313122,-2.5072000283056926,-5.9637840631600225,5.241374735991303,-2.5758310617373716,2.658921221144919,2.3847009378880917,-9.412498933573753,2.8052570951598343,-4.602364212752296,0.8977074295281332,7.779178742689273,-4.235492045732857,-1.076536451824804,-1.451360104302946,-0.629303839213373,-0.12696970969646215,-1.453473884536075,-0.9211325120740864,-1.3301582565938874,-1.1073716879816855,5.369144892446069,4.866810762929159,6.193314937768772,5.660973565306783,6.069999309826584,5.847212741214382,Kenya1977,990.9153408189709,943.4147850526638,6.84950604282049,5.03495986271357,0.16632428645400077,-4.03380713832437,1.1870705769148961,1.5053039444555636,1.572211947018875,2.8194067799404823,3.881397496115558,2.751074866026661,3.766762367769487,1.7905531661643381,9.259951437383192,-1.9337414259351846,-0.8934707583184911,-0.29377708262497737,0.07942072330379306,0.5360850660765746,1.0139868417964295,1.2311228448252083,1.512860569596795,1.5406298292535492,4.955539139409777,4.498874796636995,4.02097302091714,3.8038370178883616,3.5220992931167747,3.4943300334600202,0,0,0
501,501,1978,Kenya 63-02,Kenya,Kenya1978,party,0,democracy,"NA",39,15,0,1,0,0,0,"NA",0,0,0,0,0,0,0,0,1,0,0,0,0,Kenya,KEN,kenya1978,15079.69,7.729383332,Kenyan Shilling,7.388919715,7216.982148,478.5895564,479.9490188,517.7061877,81.13181429,5.60030366,21.13479446,95.59520336,96.99812076,90.02411526,163.6736808,99.56668886,52.48587142,96.46384683,4.678591787,4.691881609,1133.079408,1146.406064,1137.842619,7.036888865,7.036682896807307,4.739841013,-2.507200047,-5.963783985,5.88826196,3.089774625,0.826384972,1.709382922,1.232857824,5.803825084,0.440746387,6.595936521,84.90385021,5.938916436,21.26652621,60.75812222,1507.12446,2757.2743610000002,2778.025708,NA,2790.378314,NA,1176.04966,2,1063.039874,6.968887888456873,4.739841053232697,-2.5072000283056926,-5.9637840631600225,5.241374735991303,-2.5758310617373716,2.658921221144919,2.3847009378880917,-9.412498933573753,2.8052570951598343,-4.602364212752296,0.8977074295281332,1.116320512463502,-1.2437143460776727,0.37755792443957115,-0.2131198727958174,0.265553642860972,0.5682889707219891,-0.6793095173149786,-0.2921354492622216,-0.7231583256112291,7.249802769603125,6.771129253946335,6.4683939260853185,7.715992414122286,7.328818346069529,7.759841222418537,Kenya1978,1038.679734569703,990.9153408189709,6.898629102647477,4.820229517413246,5.03495986271357,0.16632428645400077,-4.03380713832437,1.1870705769148961,1.5053039444555636,1.572211947018875,2.8194067799404823,3.881397496115558,2.751074866026661,3.766762367769487,1.7905531661643381,2.600642074583785,0.3891590036144001,0.5886368969395241,0.771970306442732,0.9053439132054225,1.1787814655961453,1.516608469411072,1.6537714023683596,1.8650704989084723,4.048259210970514,3.9148856042078233,3.6414480518171004,3.303621048002174,3.166458115044886,2.955159018504774,0,0,0
501,501,1979,Kenya 63-02,Kenya,Kenya1979,party,0,democracy,"NA",39,16,0,1,0,0,0,"NA",0,0,0,0,0,0,0,0,1,0,0,0,0,Kenya,KEN,kenya1979,15690.251,7.475309166,Kenyan Shilling,7.616328562,7866.509858,501.3629073,503.0260491,527.7173427,83.24717104,5.609174916,16.05220573,101.8864691,103.2371105,96.55573426,173.5132674,105.0207449,45.04710729,96.39852512,4.4344362,4.449146295,1122.010214,1125.182687,1124.461778,7.025059337,-1.175983459976192,7.036682908,4.739841013,-2.507200047,2.930349737,3.533513496,2.02333511,0.425911291,0.685014302,-1.860997735,0.042622332,-1.218605766,84.61451708,5.825706481,15.70080477,51.11469324,1489.79773,2731.642971,2733.394267,NA,2751.180723,NA,1134.696054,2,1137.842619,7.036889308988917,7.036682896807307,4.739841053232697,-2.5072000283056926,-5.9637840631600225,5.241374735991303,-2.5758310617373716,2.658921221144919,2.3847009378880917,-9.412498933573753,2.8052570951598343,-4.602364212752296,5.8882619750200025,3.0897746405781037,0.8263849646435723,1.7093829189131184,0.9951805888047034,1.2328578219961628,1.3768382114826538,0.17802297314305315,0.44074638534473126,-2.8853663788893105,-2.1711640487808954,-2.4088412819723546,-2.5528216714588456,-1.3540064331192452,-1.6167298453209233,Kenya1979,1035.826050615489,1038.679734569703,6.945705699664792,-0.27474146835031155,4.820229517413246,5.03495986271357,0.16632428645400077,-4.03380713832437,1.1870705769148961,1.5053039444555636,1.572211947018875,2.8194067799404823,3.881397496115558,2.751074866026661,3.766762367769487,4.927594690063408,3.340504555526939,1.4969266320641115,1.4349554210342685,1.4466801749378178,1.4646132852351115,1.6339624720732828,1.8836774747446468,1.9704172138728482,-1.70969688938458,-1.7214216432881293,-1.739354753585423,-1.9087039404235944,-2.1584189430949583,-2.2451586822231597,0,NA,NA
501,501,1980,Kenya 63-02,Kenya,Kenya1980,party,0,democracy,"NA",39,17,0,1,0,0,0,"NA",0,0,0,0,0,0,0,0,1,0,0,0,0,Kenya,KEN,kenya1980,16330.543,7.420187499,Kenyan Shilling,7.660379397,8964.869676,548.9633551,551.3648884,601.2827507,82.41376834,5.598086993,21.0416523,103.2370058,105.092152,96.72087599,183.8969753,108.2953137,53.11519054,96.94576127,4.514915063,4.534666325,1144.47661,1155.890571,1148.87455,7.046537646,2.171062856704757,-1.175983434,7.036682908,4.739841013,0.49753972,2.677254116,3.19290084,2.052880663,1.363142007,0.807920867,1.20097851,0.970084364,81.79123297,5.615504948,19.90540252,51.98855466,1522.547809,2797.924551,2815.011095,NA,2826.965369,NA,1124.135832,2,1124.461778,7.025059780603815,-1.175983459976192,7.036682896807307,4.739841053232697,-2.5072000283056926,-5.9637840631600225,5.241374735991303,-2.5758310617373716,2.658921221144919,2.3847009378880917,-9.412498933573753,2.8052570951598343,2.930349718415558,3.533513496687937,2.02333511543953,0.4259112797196194,1.2284885224315667,0.6850142961217184,0.9317526617496185,1.0931913590983378,0.04262232983112864,1.7451515769851376,0.9425743342731903,1.4860485605830385,1.2393101949551384,1.0778714976064192,2.128440526873628,Kenya1980,1050.8143479977298,1035.826050615489,6.942954503910533,1.4469898081183277,-0.27474146835031155,4.820229517413246,5.03495986271357,0.16632428645400077,-4.03380713832437,1.1870705769148961,1.5053039444555636,1.572211947018875,2.8194067799404823,3.881397496115558,2.751074866026661,2.272744024531467,3.1934826372588345,2.436693049557626,1.1425930119812269,1.1500059394701718,1.2007627973252277,1.2471939410369337,1.4218842564706613,1.667835580435151,0.3043967961371008,0.29698386864815585,0.24622701079309994,0.19979586708139396,0.02510555164766637,-0.22084577231682334,0,0.1197916716337204,0.11314266053557573
501,501,1981,Kenya 63-02,Kenya,Kenya1981,party,0,democracy,"NA",39,18,0,1,0,0,0,"NA",0,0,0,0,0,0,0,0,1,0,0,0,0,Kenya,KEN,kenya1981,16987.225,9.047498333,Kenyan Shilling,8.179181551,9615.648639,566.0517618,567.8440591,606.1082943,80.78189323,5.421637571,20.53498034,90.40268647,91.74616823,85.52509581,156.4099112,92.69946703,47.39479332,96.86920553,4.191955483,4.205228528,1112.220766,1122.510813,1116.351082,7.01782024,-2.8308981167700247,2.171062874,-1.175983434,7.036682908,-0.329917656,-0.611939582,1.300216041,1.988141035,0.209960163,-3.040858349,0.679418602,-3.510316788,77.70933452,5.244365983,19.02241909,44.32959094,1479.446031,2721.055828,2736.069898,NA,2751.176033,NA,1061.419997,2,1148.87455,7.046538089990676,2.171062856704757,-1.175983459976192,7.036682896807307,4.739841053232697,-2.5072000283056926,-5.9637840631600225,5.241374735991303,-2.5758310617373716,2.658921221144919,2.3847009378880917,-9.412498933573753,0.49753969836428247,2.6772540978452906,3.192900836692142,2.052880663692575,0.716769875883809,1.363141998756308,0.8707703661945981,1.0694537945224116,1.2009785088589795,-4.8837787804626,-3.5476679926538335,-4.194040115526333,-3.7016684829646227,-3.9003519112924363,-4.031876625629004,Kenya1981,1033.401939259135,1050.8143479977298,6.957320712074589,-1.6570394924444347,1.4469898081183277,-0.27474146835031155,4.820229517413246,5.03495986271357,0.16632428645400077,-4.03380713832437,1.1870705769148961,1.5053039444555636,1.572211947018875,2.8194067799404823,3.881397496115558,0.5861241698840081,1.9974926190604207,2.7568594299737077,2.2387524012697666,1.1933258113374103,1.1924322064199084,1.2315411736743653,1.269393481823755,1.424394811635428,-3.8957918937142013,-2.850365303781845,-2.849471698864343,-2.8885806661188003,-2.92643297426819,-3.0814343040798624,0,0,0
501,501,1982,Kenya 63-02,Kenya,Kenya1982,party,0,democracy,"NA",39,19,0,1,0,0,0,"NA",0,0,0,0,0,0,0,0,1,0,0,0,0,Kenya,KEN,kenya1982,17659.971,10.922325,Kenyan Shilling,9.02754221,10228.86043,579.2116208,580.7566131,599.1045768,82.28345799,5.239625882,15.63623681,82.65220281,83.69282485,78.62082623,141.3244037,84.46134507,41.23992591,96.04452649,4.164423491,4.175531698,1092.356883,1093.331299,1094.629317,6.99817062,-1.9457825902837265,-2.830898185,2.171062874,-1.175983434,-2.38834037,-0.868539289,-0.945400325,0.651016321,0.783960368,-2.729742923,0.218948225,-2.16473078,78.21419544,5.040693556,14.36569131,40.41753534,1450.659228,2666.334669,2663.172913,NA,2679.5813,NA,1033.506774,2,1116.351082,7.017820683074056,-2.8308981167700247,2.171062856704757,-1.175983459976192,7.036682896807307,4.739841053232697,-2.5072000283056926,-5.9637840631600225,5.241374735991303,-2.5758310617373716,2.658921221144919,2.3847009378880917,-0.32991763003263386,-0.6119395733471532,1.3002160441914619,1.9881410459997089,1.2389175336154752,0.20996016264754705,0.8388869843155166,0.45947386808741786,0.679418603393168,-3.9339236362834353,-3.1847001238992014,-2.1557427529312734,-2.784669574599243,-2.405256458371144,-2.6252011936768946,Kenya1982,1054.0199898523304,1033.401939259135,6.940611492432643,1.9951627541919374,-1.6570394924444347,1.4469898081183277,-0.27474146835031155,4.820229517413246,5.03495986271357,0.16632428645400077,-4.03380713832437,1.1870705769148961,1.5053039444555636,1.572211947018875,2.8194067799404823,-0.10502484216305352,-0.16159705089213952,1.0838595911842068,1.8740796454900794,1.5894537523173997,0.7861307679400039,0.8362482440618655,0.9105877663278319,0.9767501843969362,0.12108310870185801,0.40570900187453773,1.2090319862519334,1.158914510130072,1.0845749878641056,1.0184125697950013,0,9.846799850463867,2.3838700918240305
